data,blur,noise,mode,c,method,image_index,oracle_K,network_forward_K,backtracks_K,rel_primal_error_K
real,train,high,bv,0.5,line-search-FBHF,13,4526,0,263,1.2639862688956782e-05
real,train,high,bv,0.5,line-search-FBHF,14,4526,0,263,0.00018967853975482285
real,train,high,bv,0.5,line-search-FBHF,15,4526,0,263,0.0005325268721207976
real,train,high,bv,0.5,line-search-FBHF,16,4526,0,263,5.3641986596630886e-05
real,train,high,bv,0.5,line-search-FBHF,17,4526,0,263,4.574462946038693e-05
real,train,high,bv,0.5,line-search-FBHF,18,4526,0,263,0.0004191206826362759
real,train,high,bv,0.5,line-search-FBHF,19,4526,0,263,0.0002526842290535569
real,train,high,bv,0.5,line-search-FBHF,20,4526,0,263,0.0008671752293594182
real,train,high,bv,0.5,line-search-FBHF,21,4526,0,263,0.001297375070862472
real,train,high,bv,0.5,line-search-FBHF,22,4526,0,263,0.002048780210316181
real,train,high,bv,0.5,line-search-FBHF,23,4526,0,263,0.0001629474718356505
real,train,high,bv,0.5,line-search-FBHF,24,4526,0,263,0.00046913992264308035
real,train,high,bv,0.5,line-search-FBHF,25,4526,0,263,0.002568604424595833
real,train,high,bv,0.5,line-search-FBHF,26,4526,0,263,0.003578965086489916
real,train,high,bv,0.5,line-search-FBHF,27,4526,0,263,0.0004046560497954488
real,train,high,bv,0.5,line-search-FBHF,28,4526,0,263,1.3278557162266225e-05
real,train,high,bv,0.5,line-search-FBHF,29,4526,0,263,8.343769877683371e-05
real,train,high,bv,0.5,line-search-FBHF,30,4526,0,263,0.003455508267506957
real,train,high,bv,0.5,line-search-FBHF,31,4526,0,263,0.0011721388436853886
real,train,high,bv,0.5,line-search-FBHF,32,4526,0,263,1.577486182213761e-05
real,train,high,bv,0.5,line-search-FBHF,33,4526,0,263,0.0011047227308154106
real,train,high,bv,0.5,line-search-FBHF,34,4526,0,263,2.324790693819523e-05
real,train,high,bv,0.5,line-search-FBHF,35,4526,0,263,0.0011761448113247752
real,train,high,bv,0.5,line-search-FBHF,36,4526,0,263,1.4663527508673724e-05
real,train,high,bv,0.5,line-search-FBHF,37,4526,0,263,0.0006017264095135033
real,train,high,bv,0.5,line-search-FBHF,38,4526,0,263,0.00019913786672987044
real,train,high,bv,0.5,line-search-FBHF,39,4526,0,263,2.3402495571644977e-05
real,train,high,bv,0.5,line-search-FBHF,40,4526,0,263,0.002383930142968893
real,train,high,bv,0.5,line-search-FBHF,41,4526,0,263,0.0028981417417526245
real,train,high,bv,0.5,line-search-FBHF,42,4526,0,263,0.0027523934841156006
real,train,high,bv,0.5,line-search-FBHF,43,4526,0,263,0.0001624601864023134
real,train,high,bv,0.5,line-search-FBHF,44,4526,0,263,0.0008037386578507721
real,train,high,bv,0.5,line-search-FBHF,45,4526,0,263,0.0023980659898370504
real,train,high,bv,0.5,line-search-FBHF,46,4526,0,263,9.473350655753165e-05
real,train,high,bv,0.5,line-search-FBHF,47,4526,0,263,0.0003584091318771243
real,train,high,bv,0.5,line-search-FBHF,48,4526,0,263,5.586403494817205e-05
real,train,high,bv,0.5,line-search-FBHF,49,4526,0,263,0.0006826742901466787
real,train,high,bv,0.5,line-search-FBHF,50,4526,0,263,7.170757453422993e-05
real,train,high,bv,0.5,line-search-FBHF,51,4526,0,263,0.0009601282072253525
real,train,high,bv,0.5,line-search-FBHF,52,4526,0,263,0.0009040297009050846
real,train,high,bv,0.5,line-search-FBHF,53,4526,0,263,6.664140528300777e-06
real,train,high,bv,0.5,line-search-FBHF,54,4526,0,263,0.001198400859721005
real,train,high,bv,0.5,line-search-FBHF,55,4526,0,263,1.2904527466162108e-05
real,train,high,bv,0.5,line-search-FBHF,56,4526,0,263,4.297347186366096e-05
real,train,high,bv,0.5,line-search-FBHF,57,4526,0,263,0.0006827463512308896
real,train,high,bv,0.5,line-search-FBHF,58,4526,0,263,0.004339633509516716
real,train,high,bv,0.5,line-search-FBHF,59,4526,0,263,0.00023106823209673166
real,train,high,bv,0.5,line-search-FBHF,60,4526,0,263,0.0008426269050687551
real,train,high,bv,0.5,line-search-FBHF,61,4526,0,263,0.0003458133724052459
real,train,high,bv,0.5,line-search-FBHF,62,4526,0,263,0.00057196244597435
real,train,high,bv,0.5,line-search-FBHF,63,4526,0,263,0.0003148991381749511
real,train,high,bv,0.5,fixed-precond,0,4000,0,0,0.0001611220941413194
real,train,high,bv,0.5,fixed-precond,1,4000,0,0,0.00014094036305323243
real,train,high,bv,0.5,fixed-precond,2,4000,0,0,0.0001081135415006429
real,train,high,bv,0.5,fixed-precond,3,4000,0,0,0.00030173768755048513
real,train,high,bv,0.5,fixed-precond,4,4000,0,0,0.0002528860350139439
real,train,high,bv,0.5,fixed-precond,5,4000,0,0,0.00018171443662140518
real,train,high,bv,0.5,fixed-precond,6,4000,0,0,0.0002005023998208344
real,train,high,bv,0.5,fixed-precond,7,4000,0,0,0.0003071086830459535
real,train,high,bv,0.5,fixed-precond,8,4000,0,0,0.00011667448416119441
real,train,high,bv,0.5,fixed-precond,9,4000,0,0,0.00010782236495288089
real,train,high,bv,0.5,fixed-precond,10,4000,0,0,0.00015703793906141073
real,train,high,bv,0.5,fixed-precond,11,4000,0,0,0.00011062425619456917
real,train,high,bv,0.5,fixed-precond,12,4000,0,0,0.0006479084840975702
real,train,high,bv,0.5,fixed-precond,13,4000,0,0,0.00026222693850286305
real,train,high,bv,0.5,fixed-precond,14,4000,0,0,0.00014107252354733646
real,train,high,bv,0.5,fixed-precond,15,4000,0,0,0.00020342007337603718
real,train,high,bv,0.5,fixed-precond,16,4000,0,0,0.00012198426702525467
real,train,high,bv,0.5,fixed-precond,17,4000,0,0,8.312000863952562e-05
real,train,high,bv,0.5,fixed-precond,18,4000,0,0,0.00012064912880305201
real,train,high,bv,0.5,fixed-precond,19,4000,0,0,0.00012081247405149043
real,train,high,bv,0.5,fixed-precond,20,4000,0,0,0.00021715609182137996
real,train,high,bv,0.5,fixed-precond,21,4000,0,0,0.00015744997654110193
real,train,high,bv,0.5,fixed-precond,22,4000,0,0,0.00016062724171206355
real,train,high,bv,0.5,fixed-precond,23,4000,0,0,0.00013523439702112228
real,train,high,bv,0.5,fixed-precond,24,4000,0,0,0.00013539622887037694
real,train,high,bv,0.5,fixed-precond,25,4000,0,0,0.0002706316881813109
real,train,high,bv,0.5,fixed-precond,26,4000,0,0,0.00024676710017956793
real,train,high,bv,0.5,fixed-precond,27,4000,0,0,0.00017402274534106255
real,train,high,bv,0.5,fixed-precond,28,4000,0,0,0.00023443519603461027
real,train,high,bv,0.5,fixed-precond,29,4000,0,0,8.879278902895749e-05
real,train,high,bv,0.5,fixed-precond,30,4000,0,0,0.0005487768794409931
real,train,high,bv,0.5,fixed-precond,31,4000,0,0,0.00019907209207303822
real,train,high,bv,0.5,fixed-precond,32,4000,0,0,0.00014599702262785286
real,train,high,bv,0.5,fixed-precond,33,4000,0,0,0.0005011046305298805
real,train,high,bv,0.5,fixed-precond,34,4000,0,0,0.00031983712688088417
real,train,high,bv,0.5,fixed-precond,35,4000,0,0,0.00013342176680453122
real,train,high,bv,0.5,fixed-precond,36,4000,0,0,8.454613271169364e-05
real,train,high,bv,0.5,fixed-precond,37,4000,0,0,0.00012012728257104754
real,train,high,bv,0.5,fixed-precond,38,4000,0,0,9.817109094001353e-05
real,train,high,bv,0.5,fixed-precond,39,4000,0,0,0.00040829693898558617
real,train,high,bv,0.5,fixed-precond,40,4000,0,0,0.00019643422274384648
real,train,high,bv,0.5,fixed-precond,41,4000,0,0,0.00034905289066955447
real,train,high,bv,0.5,fixed-precond,42,4000,0,0,0.00029862692463211715
real,train,high,bv,0.5,fixed-precond,43,4000,0,0,0.0003203075611963868
real,train,high,bv,0.5,fixed-precond,44,4000,0,0,0.00013884178770240396
real,train,high,bv,0.5,fixed-precond,45,4000,0,0,0.0004844846553169191
real,train,high,bv,0.5,fixed-precond,46,4000,0,0,8.228866499848664e-05
real,train,high,bv,0.5,fixed-precond,47,4000,0,0,0.00036724336678162217
real,train,high,bv,0.5,fixed-precond,48,4000,0,0,0.0003626146644819528
real,train,high,bv,0.5,fixed-precond,49,4000,0,0,0.0002716390008572489
real,train,high,bv,0.5,fixed-precond,50,4000,0,0,0.00012660628999583423
real,train,high,bv,0.5,fixed-precond,51,4000,0,0,0.00032218964770436287
real,train,high,bv,0.5,fixed-precond,52,4000,0,0,0.0001620574330445379
real,train,high,bv,0.5,fixed-precond,53,4000,0,0,9.228009730577469e-05
real,train,high,bv,0.5,fixed-precond,54,4000,0,0,0.00012811578926630318
real,train,high,bv,0.5,fixed-precond,55,4000,0,0,0.0001333387626800686
real,train,high,bv,0.5,fixed-precond,56,4000,0,0,0.00013652342022396624
real,train,high,bv,0.5,fixed-precond,57,4000,0,0,0.0003670089354272932
real,train,high,bv,0.5,fixed-precond,58,4000,0,0,0.0006903912872076035
real,train,high,bv,0.5,fixed-precond,59,4000,0,0,0.0001253670925507322
real,train,high,bv,0.5,fixed-precond,60,4000,0,0,0.00018107077630702406
real,train,high,bv,0.5,fixed-precond,61,4000,0,0,0.00020199980644974858
real,train,high,bv,0.5,fixed-precond,62,4000,0,0,0.0001212881543324329
real,train,high,bv,0.5,fixed-precond,63,4000,0,0,9.393851360073313e-05
real,train,high,bv,0.5,learned-warped-bv-c0.5,0,4000,1000,0,8.536452514817938e-05
real,train,high,bv,0.5,learned-warped-bv-c0.5,1,4000,1000,0,7.668358011869714e-05
real,train,high,bv,0.5,learned-warped-bv-c0.5,2,4000,1000,0,5.861765021109022e-05
real,train,high,bv,0.5,learned-warped-bv-c0.5,3,4000,1000,0,0.00011258701124461368
real,train,high,bv,0.5,learned-warped-bv-c0.5,4,4000,1000,0,0.00022590062872041017
real,train,high,bv,0.5,learned-warped-bv-c0.5,5,4000,1000,0,9.502669854555279e-05
real,train,high,bv,0.5,learned-warped-bv-c0.5,6,4000,1000,0,0.00012777200026903301
real,train,high,bv,0.5,learned-warped-bv-c0.5,7,4000,1000,0,0.00014356549945659935
real,train,high,bv,0.5,learned-warped-bv-c0.5,8,4000,1000,0,6.367365131154656e-05
real,train,high,bv,0.5,learned-warped-bv-c0.5,9,4000,1000,0,6.254835898289457e-05
real,train,high,bv,0.5,learned-warped-bv-c0.5,10,4000,1000,0,0.00011698291928041726
real,train,high,bv,0.5,learned-warped-bv-c0.5,11,4000,1000,0,5.675007923855446e-05
real,train,high,bv,0.5,learned-warped-bv-c0.5,12,4000,1000,0,0.0004236765089444816
real,train,high,bv,0.5,learned-warped-bv-c0.5,13,4000,1000,0,0.00011682999320328236
real,train,high,bv,0.5,learned-warped-bv-c0.5,14,4000,1000,0,7.061053474899381e-05
real,train,high,bv,0.5,learned-warped-bv-c0.5,15,4000,1000,0,9.055974805960432e-05
real,train,high,bv,0.5,learned-warped-bv-c0.5,16,4000,1000,0,7.008685497567058e-05
real,train,high,bv,0.5,learned-warped-bv-c0.5,17,4000,1000,0,4.358642763691023e-05
real,train,high,bv,0.5,learned-warped-bv-c0.5,18,4000,1000,0,5.975341991870664e-05
real,train,high,bv,0.5,learned-warped-bv-c0.5,19,4000,1000,0,5.763015360571444e-05
real,train,high,bv,0.5,learned-warped-bv-c0.5,20,4000,1000,0,9.554556163493544e-05
real,train,high,bv,0.5,learned-warped-bv-c0.5,21,4000,1000,0,9.966025390895084e-05
real,train,high,bv,0.5,learned-warped-bv-c0.5,22,4000,1000,0,0.00011001805250998586
real,train,high,bv,0.5,learned-warped-bv-c0.5,23,4000,1000,0,7.559049845440313e-05
real,train,high,bv,0.5,learned-warped-bv-c0.5,24,4000,1000,0,8.060735126491636e-05
real,train,high,bv,0.5,learned-warped-bv-c0.5,25,4000,1000,0,0.00019320569117553532
real,train,high,bv,0.5,learned-warped-bv-c0.5,26,4000,1000,0,0.0001458239130442962
real,train,high,bv,0.5,learned-warped-bv-c0.5,27,4000,1000,0,8.171001536538824e-05
real,train,high,bv,0.5,learned-warped-bv-c0.5,28,4000,1000,0,0.00011764440569095314
real,train,high,bv,0.5,learned-warped-bv-c0.5,29,4000,1000,0,4.725090184365399e-05
real,train,high,bv,0.5,learned-warped-bv-c0.5,30,4000,1000,0,0.00026549227186478674
real,train,high,bv,0.5,learned-warped-bv-c0.5,31,4000,1000,0,0.000138762392452918
real,train,high,bv,0.5,learned-warped-bv-c0.5,32,4000,1000,0,7.81244452809915e-05
real,train,high,bv,0.5,learned-warped-bv-c0.5,33,4000,1000,0,0.0005518880789168179
real,train,high,bv,0.5,learned-warped-bv-c0.5,34,4000,1000,0,0.00016191440226975828
real,train,high,bv,0.5,learned-warped-bv-c0.5,35,4000,1000,0,8.682376210344955e-05
real,train,high,bv,0.5,learned-warped-bv-c0.5,36,4000,1000,0,4.466736572794616e-05
real,train,high,bv,0.5,learned-warped-bv-c0.5,37,4000,1000,0,7.003125210758299e-05
real,train,high,bv,0.5,learned-warped-bv-c0.5,38,4000,1000,0,5.314377267495729e-05
real,train,high,bv,0.5,learned-warped-bv-c0.5,39,4000,1000,0,0.00018666595860850066
real,train,high,bv,0.5,learned-warped-bv-c0.5,40,4000,1000,0,0.00011068578896811232
real,train,high,bv,0.5,learned-warped-bv-c0.5,41,4000,1000,0,0.0001597979717189446
real,train,high,bv,0.5,learned-warped-bv-c0.5,42,4000,1000,0,0.00016574042092543095
real,train,high,bv,0.5,learned-warped-bv-c0.5,43,4000,1000,0,0.00013413213309831917
real,train,high,bv,0.5,learned-warped-bv-c0.5,44,4000,1000,0,7.08694351487793e-05
real,train,high,bv,0.5,learned-warped-bv-c0.5,45,4000,1000,0,0.000189890997717157
real,train,high,bv,0.5,learned-warped-bv-c0.5,46,4000,1000,0,4.403696220833808e-05
real,train,high,bv,0.5,learned-warped-bv-c0.5,47,4000,1000,0,0.0001567890722071752
real,train,high,bv,0.5,learned-warped-bv-c0.5,48,4000,1000,0,0.0002127713814843446
real,train,high,bv,0.5,learned-warped-bv-c0.5,49,4000,1000,0,0.0001595718931639567
real,train,high,bv,0.5,learned-warped-bv-c0.5,50,4000,1000,0,6.449297507060692e-05
real,train,high,bv,0.5,learned-warped-bv-c0.5,51,4000,1000,0,0.00020226188644301146
real,train,high,bv,0.5,learned-warped-bv-c0.5,52,4000,1000,0,7.504280802095309e-05
real,train,high,bv,0.5,learned-warped-bv-c0.5,53,4000,1000,0,4.6390352508751675e-05
real,train,high,bv,0.5,learned-warped-bv-c0.5,54,4000,1000,0,7.752290548523888e-05
real,train,high,bv,0.5,learned-warped-bv-c0.5,55,4000,1000,0,6.285819836193696e-05
real,train,high,bv,0.5,learned-warped-bv-c0.5,56,4000,1000,0,7.993031613295898e-05
real,train,high,bv,0.5,learned-warped-bv-c0.5,57,4000,1000,0,0.0001738027494866401
real,train,high,bv,0.5,learned-warped-bv-c0.5,58,4000,1000,0,0.0003458034188952297
real,train,high,bv,0.5,learned-warped-bv-c0.5,59,4000,1000,0,6.357530946843326e-05
real,train,high,bv,0.5,learned-warped-bv-c0.5,60,4000,1000,0,9.560060425428674e-05
real,train,high,bv,0.5,learned-warped-bv-c0.5,61,4000,1000,0,9.773890633368865e-05
real,train,high,bv,0.5,learned-warped-bv-c0.5,62,4000,1000,0,6.652070442214608e-05
real,train,high,bv,0.5,learned-warped-bv-c0.5,63,4000,1000,0,4.301746594137512e-05
