method,init_id,initial_free_coordinate,iteration,distance_to_min_norm,residual,free_coordinate,z1,z2,z3,z4
plain-FBHF,2,1.0,2691,1.0,2.8297144854033764e-67,1.0,-5.8243894419402296e-67,-4.930378681323541e-67,1.5051353223719745e-225,1.0
plain-FBHF,2,1.0,2692,1.0,2.67330340160263e-67,1.0,-6.836534273765791e-67,-2.2878709881823272e-67,1.2417366409568789e-225,1.0
plain-FBHF,2,1.0,2693,1.0,2.5255378639380473e-67,1.0,-6.799813671093296e-67,3.8518020368803445e-68,1.0244327287894251e-225,1.0
plain-FBHF,2,1.0,2694,1.0,2.3859399940766075e-67,1.0,-5.832023425093555e-67,2.717930413618904e-67,8.451570012512758e-226,1.0
plain-FBHF,2,1.0,2695,1.0,2.2540583281763565e-67,1.0,-4.166324910752978e-67,4.426192136733332e-67,6.972545260323025e-226,1.0
plain-FBHF,2,1.0,2696,1.0,2.1294663568383344e-67,1.0,-2.106782861329072e-67,5.342197318747041e-67,5.752349839766496e-226,1.0
plain-FBHF,2,1.0,2697,1.0,2.011761145761949e-67,1.0,2.1067100745203256e-69,5.425152148665703e-67,4.745688617807359e-226,1.0
plain-FBHF,2,1.0,2698,1.0,1.900562032642944e-67,1.0,1.917289632936912e-67,4.753197525193334e-67,3.915193109691071e-226,1.0
plain-FBHF,2,1.0,2699,1.0,1.795509396099701e-67,1.0,3.346040786719807e-67,3.499879456829231e-67,3.2300343154951337e-226,1.0
plain-FBHF,2,1.0,2700,1.0,1.6962634926465316e-67,1.0,4.161108600236862e-67,1.9000299480157178e-67,2.6647783102834852e-226,1.0
plain-FBHF,2,1.0,2701,1.0,1.6025033579527086e-67,1.0,4.316383278513348e-67,2.1088826930089082e-68,2.1984421059838753e-226,1.0
plain-FBHF,2,1.0,2702,1.0,1.5139257688338584e-67,1.0,3.8614372211507746e-67,-1.32567969116814e-67,1.8137147374366972e-226,1.0
plain-FBHF,2,1.0,2703,1.0,1.4302442626187797e-67,1.0,2.9244232696509554e-67,-2.5147869564028136e-67,1.4963146583852752e-226,1.0
plain-FBHF,2,1.0,2704,1.0,1.3511882107202738e-67,1.0,1.6860059843777285e-67,-3.2302736986213034e-67,1.234459593167852e-226,1.0
plain-FBHF,2,1.0,2705,1.0,1.2765019434139021e-67,1.0,3.4887445677400067e-68,-3.424667265072399e-67,1.0184291643634779e-226,1.0
plain-FBHF,2,1.0,2706,1.0,1.2059439229941616e-67,1.0,-8.92496206956154e-68,-3.1272515849719307e-67,8.402040605998693e-227,1.0
plain-FBHF,2,1.0,2707,1.0,1.1392859626340544e-67,1.0,-1.877703476344201e-67,-2.4317895933782154e-67,6.931683499948921e-227,1.0
plain-FBHF,2,1.0,2708,1.0,1.076312488421808e-67,1.0,-2.4988111581744118e-67,-1.4766991514689138e-67,5.71863888745786e-227,1.0
plain-FBHF,2,1.0,2709,1.0,1.01681984218816e-67,1.0,-2.7095514943121665e-67,-4.212196000529277e-68,4.717877082152735e-227,1.0
plain-FBHF,2,1.0,2710,1.0,9.606156228695162e-68,1.0,-2.5250582962774508e-67,5.787228239628142e-68,3.8922485927760063e-227,1.0
plain-FBHF,2,1.0,2711,1.0,9.075180642769462e-68,1.0,-2.013185666596478e-67,1.391599681724477e-67,3.211105089040205e-227,1.0
plain-FBHF,2,1.0,2712,1.0,8.573554472586864e-68,1.0,-1.2795105338348427e-67,1.9257437040219958e-67,2.6491616984581693e-227,1.0
plain-FBHF,2,1.0,2713,1.0,8.099655443550765e-68,1.0,-4.48760197032376e-68,2.1376687871214964e-67,2.18555840122799e-227,1.0
plain-FBHF,2,1.0,2714,1.0,7.651950951499232e-68,1.0,3.543970025966138e-68,2.0328704296604447e-67,1.8030856810130918e-227,1.0
plain-FBHF,2,1.0,2715,1.0,7.228993106215578e-68,1.0,1.0224880201596843e-67,1.659804851118225e-67,1.4875456868358008e-227,1.0
plain-FBHF,2,1.0,2716,1.0,6.82941404890651e-68,1.0,1.4781649355815018e-67,1.0986079498003531e-67,1.2272251916395356e-227,1.0
plain-FBHF,2,1.0,2717,1.0,6.451921528504319e-68,1.0,1.6816025134028918e-67,4.466707484962842e-68,1.0124607831026169e-227,1.0
plain-FBHF,2,1.0,2718,1.0,6.095294722486864e-68,1.0,1.6319409674847367e-67,-1.9660729788552266e-68,8.352801460596589e-228,1.0
plain-FBHF,2,1.0,2719,1.0,5.758380288699658e-68,1.0,1.3632156447079235e-67,-7.437022425142038e-68,6.891061204992186e-228,1.0
plain-FBHF,2,1.0,2720,1.0,5.440088635411542e-68,1.0,9.359259433512315e-68,-1.1297241934539871e-67,5.685125494118553e-228,1.0
plain-FBHF,2,1.0,2721,1.0,5.1393903975412484e-68,1.0,4.2587154758181015e-68,-1.3189070599288047e-67,4.690228532647807e-228,1.0
plain-FBHF,2,1.0,2722,1.0,4.855313107658772e-68,1.0,-8.791518797204321e-69,-1.3063959867411597e-67,3.869438539434441e-228,1.0
plain-FBHF,2,1.0,2723,1.0,4.586938050995549e-68,1.0,-5.343841728048737e-68,-1.1155921625751525e-67,3.192286795033414e-228,1.0
plain-FBHF,2,1.0,2724,1.0,4.333397294292377e-68,1.0,-8.5937936853758e-68,-7.918976621779905e-68,2.6336366059025667e-228,1.0
plain-FBHF,2,1.0,2725,1.0,4.093870878876346e-68,1.0,-1.0312695776540232e-67,-3.941074195730337e-68,2.1727501998696175e-228,1.0
plain-FBHF,2,1.0,2726,1.0,3.867584168889036e-68,1.0,-1.0428766512419672e-67,1.511509150357104e-69,1.7925189148924342e-228,1.0
plain-FBHF,2,1.0,2727,1.0,3.653805346090131e-68,1.0,-9.098339794385764e-68,3.78270320729072e-68,1.4788281047862582e-228,1.0
plain-FBHF,2,1.0,2728,1.0,3.45184304313452e-68,1.0,-6.6598470470217566e-68,6.5037409924326245e-68,1.220033186448663e-228,1.0
plain-FBHF,2,1.0,2729,1.0,3.261044107668855e-68,1.0,-3.567706436410174e-68,8.037979187317242e-68,1.006527378820147e-228,1.0
plain-FBHF,2,1.0,2730,1.0,3.080791490016579e-68,1.0,-3.1736968238889334e-69,8.30202398961444e-68,8.303850875266213e-229,1.0
plain-FBHF,2,1.0,2731,1.0,2.910502247620126e-68,1.0,2.6272165000688e-68,7.3961054397227844e-68,6.850676972094627e-229,1.0
plain-FBHF,2,1.0,2732,1.0,2.7496256597866095e-68,1.0,4.894019382713346e-68,5.570556748332664e-68,5.6518085019780675e-229,1.0
plain-FBHF,2,1.0,2733,1.0,2.597641446640011e-68,1.0,6.244196870247394e-68,3.175256762712242e-68,4.662742014131905e-229,1.0
plain-FBHF,2,1.0,2734,1.0,2.4540580865199226e-68,1.0,6.590622620591373e-68,6.008189046934045e-69,3.846762161658822e-229,1.0
plain-FBHF,2,1.0,2735,1.0,2.3184112263852514e-68,1.0,5.993557966211621e-68,-1.7794993283385177e-68,3.1735787833685285e-229,1.0
plain-FBHF,2,1.0,2736,1.0,2.1902621800820722e-68,1.0,4.636522350432216e-68,-3.6592559487911168e-68,2.6182024962790362e-229,1.0
plain-FBHF,2,1.0,2737,1.0,2.0691965096190013e-68,1.0,2.787808780427379e-68,-4.833779917715481e-68,2.160017059430205e-229,1.0
plain-FBHF,2,1.0,2738,1.0,1.9548226848618745e-68,1.0,7.544792336246068e-69,-5.217374950944917e-68,1.7820140740299193e-229,1.0
plain-FBHF,2,1.0,2739,1.0,1.8467708173131441e-68,1.0,-1.1640257053251283e-68,-4.842314251222777e-68,1.4701616110746835e-229,1.0
plain-FBHF,2,1.0,2740,1.0,1.7446914638810038e-68,1.0,-2.716242544350772e-68,-3.841721758584192e-68,1.212883329136614e-229,1.0
plain-FBHF,2,1.0,2741,1.0,1.6482544967695894e-68,1.0,-3.72810544817227e-68,-2.4204259526348585e-68,1.0006287465377064e-229,1.0
plain-FBHF,2,1.0,2742,1.0,1.5571480358354453e-68,1.0,-4.118561614193368e-68,-8.190868665767938e-69,8.255187158936078e-230,1.0
plain-FBHF,2,1.0,2743,1.0,1.471077439957463e-68,1.0,-3.900718219756558e-68,7.227478395465421e-69,6.810529406122264e-230,1.0
plain-FBHF,2,1.0,2744,1.0,1.3897643541583584e-68,1.0,-3.16991849399509e-68,1.9994626061168855e-68,5.618686760050868e-230,1.0
plain-FBHF,2,1.0,2745,1.0,1.3129458093960358e-68,1.0,-2.081791566339782e-68,2.8639999097658484e-68,4.635416577041966e-230,1.0
plain-FBHF,2,1.0,2746,1.0,1.2403733721135489e-68,1.0,-8.24372131045112e-69,3.241786969038456e-68,3.824218676059622e-230,1.0
plain-FBHF,2,1.0,2747,1.0,1.1718123407972707e-68,1.0,4.112388941713737e-69,3.133198311197034e-68,3.1549804077491884e-230,1.0
plain-FBHF,2,1.0,2748,1.0,1.1070409869449178e-68,1.0,1.4574815385543422e-68,2.6054479051154166e-68,2.6028588363930803e-230,1.0
plain-FBHF,2,1.0,2749,1.0,1.045849837988694e-68,1.0,2.1908468168718307e-68,1.7761619982447581e-68,2.1473585400242913e-230,1.0
plain-FBHF,2,1.0,2750,1.0,9.880409998545074e-69,1.0,2.5441247811906966e-68,7.917857675546345e-69,1.7715707955200403e-230,1.0
plain-FBHF,2,1.0,2751,1.0,9.33427516966397e-69,1.0,2.5095945141389587e-68,-1.9565166238755196e-69,1.4615459063040332e-230,1.0
plain-FBHF,2,1.0,2752,1.0,8.81832767626397e-69,1.0,2.133691104321293e-68,-1.0500424136937123e-68,1.2057753727008275e-230,1.0
plain-FBHF,2,1.0,2753,1.0,8.3308989281449e-69,1.0,1.5047990992491352e-68,-1.668204104528685e-68,9.947646824781827e-231,1.0
plain-FBHF,2,1.0,2754,1.0,7.870412565613569e-69,1.0,7.365897730060765e-69,-1.990528786461118e-68,8.206808630445008e-231,1.0
plain-FBHF,2,1.0,2755,1.0,7.435379361487625e-69,1.0,-5.0327549448559186e-70,-2.004495430671758e-68,6.770617120117131e-231,1.0
plain-FBHF,2,1.0,2756,1.0,7.024392404888646e-69,1.0,-7.457358253762259e-69,-1.7413300981074718e-68,5.585759124096633e-231,1.0
plain-FBHF,2,1.0,2757,1.0,6.636122551248714e-69,1.0,-1.2638487211052535e-68,-1.2670096222076275e-68,4.6082512773797225e-231,1.0
plain-FBHF,2,1.0,2758,1.0,6.269314123815647e-69,1.0,-1.5524806205425296e-68,-6.694538911003545e-69,3.801807303838271e-231,1.0
plain-FBHF,2,1.0,2759,1.0,5.922780852755422e-69,1.0,-1.5966106064111937e-68,-4.4077572250675856e-70,3.136491025666574e-231,1.0
plain-FBHF,2,1.0,2760,1.0,5.59540203871874e-69,1.0,-1.416452957413559e-68,5.201356425939496e-69,2.587605096174923e-231,1.0
plain-FBHF,2,1.0,2761,1.0,5.286118928464545e-69,1.0,-1.0608899952225157e-68,9.521775614709366e-69,2.1347742043443116e-231,1.0
plain-FBHF,2,1.0,2762,1.0,4.993931290819216e-69,1.0,-5.976688242929297e-69,1.2068473085186273e-68,1.761188718584057e-231,1.0
plain-FBHF,2,1.0,2763,1.0,4.717894181897909e-69,1.0,-1.0205783533552622e-69,1.2681926017276208e-68,1.4529806928318472e-231,1.0
plain-FBHF,2,1.0,2764,1.0,4.457114889126719e-69,1.0,3.5431166009774303e-69,1.1485592503834215e-68,1.198709071586274e-231,1.0
plain-FBHF,2,1.0,2765,1.0,4.2107500441825216e-69,1.0,7.12904219369967e-69,8.838516611772422e-69,9.88934984058676e-232,1.0
plain-FBHF,2,1.0,2766,1.0,3.978002895513653e-69,1.0,9.34921533909181e-69,5.260633559035416e-69,8.158713618484077e-232,1.0
plain-FBHF,2,1.0,2767,1.0,3.7581207316206754e-69,1.0,1.0045158205715457e-68,1.3439805793714442e-69,6.730938735249364e-232,1.0
plain-FBHF,2,1.0,2768,1.0,3.550392446764032e-69,1.0,9.285019528295319e-69,-2.3364624136019673e-69,5.553024456580726e-232,1.0
plain-FBHF,2,1.0,2769,1.0,3.3541462412260255e-69,1.0,7.329842791318454e-69,-5.300002602839088e-69,4.581245176679099e-232,1.0
plain-FBHF,2,1.0,2770,1.0,3.1687474486896903e-69,1.0,4.5769361383882624e-69,-7.216197260952759e-69,3.7795272707602566e-232,1.0
plain-FBHF,2,1.0,2771,1.0,2.9935964837082357e-69,1.0,1.4905924201022353e-69,-7.934140744921937e-69,3.1181099983772117e-232,1.0
plain-FBHF,2,1.0,2772,1.0,2.828126902627103e-69,1.0,-1.4689544120829667e-69,-7.483915850704782e-69,2.5724407486611997e-232,1.0
plain-FBHF,2,1.0,2773,1.0,2.671803571687623e-69,1.0,-3.908378044349477e-69,-6.053002114764408e-69,2.12226361764549e-232,1.0
plain-FBHF,2,1.0,2774,1.0,2.524120936387831e-69,1.0,-5.548152474084209e-69,-3.9435770401834514e-69,1.7508674845575293e-232,1.0
plain-FBHF,2,1.0,2775,1.0,2.3846013865035273e-69,1.0,-6.248755760073102e-69,-1.5186354868315057e-69,1.4444656747599617e-232,1.0
plain-FBHF,2,1.0,2776,1.0,2.2527937114819914e-69,1.0,-6.014805599855174e-69,8.544618763309392e-70,1.1916841816769683e-232,1.0
plain-FBHF,2,1.0,2777,1.0,2.128271641213063e-69,1.0,-4.978930257157087e-69,2.8549722564297096e-69,9.831394498834988e-233,1.0
plain-FBHF,2,1.0,2778,1.0,2.0106324674583747e-69,1.0,-3.3697710109049457e-69,4.24786374502205e-69,8.110900461538866e-233,1.0
plain-FBHF,2,1.0,2779,1.0,1.899495741480417e-69,1.0,-1.4702217513113723e-69,4.906920290073581e-69,6.691492880769565e-233,1.0
plain-FBHF,2,1.0,2780,1.0,1.794502043659521e-69,1.0,4.2730251475002393e-70,4.820400167498547e-69,5.520481626634891e-233,1.0
plain-FBHF,2,1.0,2781,1.0,1.6953118211196563e-69,1.0,2.0620980153176376e-69,4.080345266817467e-69,4.554397341973786e-233,1.0
plain-FBHF,2,1.0,2782,1.0,1.6016042896038953e-69,1.0,3.23761185182734e-69,2.8587686662711547e-69,3.7573778071283734e-233,1.0
plain-FBHF,2,1.0,2783,1.0,1.5130763960481754e-69,1.0,3.841573433173395e-69,1.3754053565133695e-69,3.099836690880908e-233,1.0
plain-FBHF,2,1.0,2784,1.0,1.4294418384982866e-69,1.0,3.852372562389333e-69,-1.3763250127020637e-70,2.5573652699767493e-233,1.0
plain-FBHF,2,1.0,2785,1.0,1.3504301402004715e-69,1.0,3.3322855480520673e-69,-1.4691029167008725e-69,2.109826347730818e-233,1.0
plain-FBHF,2,1.0,2786,1.0,1.275785774871211e-69,1.0,2.409894547570384e-69,-2.455437751223239e-69,1.740606736877925e-233,1.0
plain-FBHF,2,1.0,2787,1.0,1.205267340317297e-69,1.0,1.2552792525648781e-69,-2.998109718348026e-69,1.436000557924288e-233,1.0
plain-FBHF,2,1.0,2788,1.0,1.1386467777336488e-69,1.0,5.216914270387155e-71,-3.0701890162481003e-69,1.1847004602875377e-233,1.0
plain-FBHF,2,1.0,2789,1.0,1.0757086341540647e-69,1.0,-1.0287877329641879e-69,-2.7123500617040635e-69,9.773778797372186e-234,1.0
plain-FBHF,2,1.0,2790,1.0,1.0162493656696426e-69,1.0,-1.852083757272497e-69,-2.0200114726078502e-69,8.063367507832053e-234,1.0
plain-FBHF,2,1.0,2791,1.0,9.600766791614662e-70,1.0,-2.3322075124193634e-69,-1.1243307521680145e-69,6.652278193961444e-234,1.0
plain-FBHF,2,1.0,2792,1.0,9.070089104186917e-70,1.0,-2.4400278554067966e-69,-1.703276056806556e-70,5.488129510018191e-234,1.0
plain-FBHF,2,1.0,2793,1.0,8.568744366308533e-70,1.0,-2.2007391051076934e-69,7.045472754076035e-70,4.527706845765008e-234,1.0
plain-FBHF,2,1.0,2794,1.0,8.095111213543722e-70,1.0,-1.6845570183393398e-69,1.388498920957865e-69,3.7353581477561315e-234,1.0
plain-FBHF,2,1.0,2795,1.0,7.647657901582655e-70,1.0,-9.92224161257518e-70,1.808002759559295e-69,3.081670471898809e-234,1.0
plain-FBHF,2,1.0,2796,1.0,7.224937352532857e-70,1.0,-2.378757356577189e-70,1.933800877953413e-69,2.542378139316517e-234,1.0
plain-FBHF,2,1.0,2797,1.0,6.825582475024403e-70,1.0,4.680943492440461e-70,1.7801667778843216e-69,2.0974619649361265e-234,1.0
plain-FBHF,2,1.0,2798,1.0,6.448301742994027e-70,1.0,1.0338111637211628e-69,1.3982633253580762e-69,1.7304061210723042e-234,1.0
plain-FBHF,2,1.0,2799,1.0,6.091875018849752e-70,1.0,1.396561460040647e-69,8.65142160699305e-70,1.427585049884651e-234,1.0
plain-FBHF,2,1.0,2800,1.0,5.755149607508065e-70,1.0,1.5282824374304246e-69,2.7036573499941368e-70,1.1777576661548372e-234,1.0
plain-FBHF,2,1.0,2801,1.0,5.437036528542269e-70,1.0,1.4356958460949923e-69,-2.9765292063866304e-70,9.716500745777406e-235,1.0
plain-FBHF,2,1.0,2802,1.0,5.136506994385995e-70,1.0,1.1556445827248237e-69,-7.63683983993674e-70,8.01611311526636e-235,1.0
plain-FBHF,2,1.0,2803,1.0,4.85258908320228e-70,1.0,7.46788726943247e-70,-1.0746082999081372e-69,6.613293320094746e-235,1.0
plain-FBHF,2,1.0,2804,1.0,4.584364595658215e-70,1.0,2.7919420292485115e-70,-1.204344837599527e-69,5.455966989078166e-235,1.0
plain-FBHF,2,1.0,2805,1.0,4.3309660854398046e-70,1.0,-1.7652778009327746e-70,-1.1545305660172827e-69,4.501172765989487e-235,1.0
plain-FBHF,2,1.0,2806,1.0,4.0915740539036794e-70,1.0,-5.589888251378998e-70,-9.513158486475184e-70,3.7134675319413265e-235,1.0
plain-FBHF,2,1.0,2807,1.0,3.8654142997930594e-70,1.0,-8.234732410851385e-70,-6.391335683899325e-70,3.0636107138515944e-235,1.0
plain-FBHF,2,1.0,2808,1.0,3.651755415446871e-70,1.0,-9.462945179886855e-70,-2.7262407188236736e-70,2.5274788389275655e-235,1.0
plain-FBHF,2,1.0,2809,1.0,3.449906421404679e-70,1.0,-9.257918646939001e-70,9.197545821926256e-71,2.0851700421152415e-235,1.0
plain-FBHF,2,1.0,2810,1.0,3.2592145317576804e-70,1.0,-7.801909508921555e-70,4.047356172302679e-70,1.7202652847450742e-235,1.0
plain-FBHF,2,1.0,2811,1.0,3.0790630430188105e-70,1.0,-5.429600933772727e-70,6.282223369318146e-70,1.4192188599146862e-235,1.0
plain-FBHF,2,1.0,2812,1.0,2.908869339684552e-70,1.0,-2.565696640124217e-70,7.413011333397126e-70,1.1708555594296163e-235,1.0
plain-FBHF,2,1.0,2813,1.0,2.748083010038307e-70,1.0,3.4315516497999365e-71,7.402911269099454e-70,9.659558365294334e-236,1.0
plain-FBHF,2,1.0,2814,1.0,2.5961840661018356e-70,1.0,2.8921376014547535e-70,6.375950330891774e-70,7.969135651367826e-236,1.0
plain-FBHF,2,1.0,2815,1.0,2.452681261978003e-70,1.0,4.769433361088667e-70,4.582648254848368e-70,6.5745369123784565e-236,1.0
plain-FBHF,2,1.0,2816,1.0,2.3171105051463018e-70,1.0,5.789104663552235e-70,2.3519721672484092e-70,5.423992952712226e-236,1.0
plain-FBHF,2,1.0,2817,1.0,2.189033355573255e-70,1.0,5.90312960080403e-70,3.766894451719704e-72,4.474794185987587e-236,1.0
plain-FBHF,2,1.0,2818,1.0,2.068035607783732e-70,1.0,5.193180355286555e-70,-2.03304086146757e-70,3.6917052034397592e-236,1.0
plain-FBHF,2,1.0,2819,1.0,1.9537259513076018e-70,1.0,3.8454514602503026e-70,-3.601606480288087e-70,3.0456567928378016e-236,1.0
plain-FBHF,2,1.0,2820,1.0,1.8457347051695292e-70,1.0,2.1138213882688103e-70,-4.506317697540402e-70,2.512666854091186e-236,1.0
plain-FBHF,2,1.0,2821,1.0,1.7437126223292306e-70,1.0,2.7766707406674045e-71,-4.6941312654857865e-70,2.0729501546252286e-236,1.0
plain-FBHF,2,1.0,2822,1.0,1.6473297602057122e-70,1.0,-1.3992930854264604e-70,-4.216283661387137e-70,1.7101838775658138e-236,1.0
plain-FBHF,2,1.0,2823,1.0,1.556274413632728e-70,1.0,-2.703578963947217e-70,-3.210036332967952e-70,1.4109016989917964e-236,1.0
plain-FBHF,2,1.0,2824,1.0,1.4702521067945994e-70,1.0,-3.495903257402466e-70,-1.870554244797852e-70,1.163993901668232e-236,1.0
plain-FBHF,2,1.0,2825,1.0,1.3889846408822948e-70,1.0,-3.722349094049912e-70,-4.178452097192519e-71,9.602949688762914e-237,1.0
plain-FBHF,2,1.0,2826,1.0,1.3122091943898476e-70,1.0,-3.412607153430536e-70,9.361630113888255e-71,7.922433493229405e-237,1.0
plain-FBHF,2,1.0,2827,1.0,1.2396774731414538e-70,1.0,-2.666905723149206e-70,2.0158955461943817e-70,6.536007631914259e-237,1.0
plain-FBHF,2,1.0,2828,1.0,1.1711549073004038e-70,1.0,-1.6346463308953946e-70,2.7023653448877925e-70,5.392206296329263e-237,1.0
plain-FBHF,2,1.0,2829,1.0,1.1064198927629543e-70,1.0,-4.8857428464998145e-71,2.943451805952426e-70,4.4485701944716425e-237,1.0
plain-FBHF,2,1.0,2830,1.0,1.045263074483781e-70,1.0,6.014841973029902e-71,2.7538799593507475e-70,3.670070410439105e-237,1.0
plain-FBHF,2,1.0,2831,1.0,9.874866694152666e-71,1.0,1.4916603689061354e-70,2.2060101952742344e-70,3.027808088612262e-237,1.0
plain-FBHF,2,1.0,2832,1.0,9.329038268709901e-71,1.0,2.0810355420611158e-70,1.4136928172359935e-70,2.4979416731051163e-237,1.0
plain-FBHF,2,1.0,2833,1.0,8.813380242448092e-71,1.0,2.320901174191227e-70,5.121530074031937e-71,2.060801880311721e-237,1.0
plain-FBHF,2,1.0,2834,1.0,8.326224961312767e-71,1.0,2.2158443329439195e-70,-3.629011469706268e-71,1.7001615512571698e-237,1.0
plain-FBHF,2,1.0,2835,1.0,7.865996950011441e-71,1.0,1.8173880007185703e-70,-1.0939912729970969e-70,1.4026332797871652e-237,1.0
plain-FBHF,2,1.0,2836,1.0,7.431207816877654e-71,1.0,1.2118610250815614e-70,-1.596063142306452e-70,1.1571724558244113e-237,1.0
plain-FBHF,2,1.0,2837,1.0,7.020451440366148e-71,1.0,5.04785949701812e-71,-1.8246967661524582e-70,9.546672760551393e-238,1.0
plain-FBHF,2,1.0,2838,1.0,6.6323994216121615e-71,1.0,-1.9569419729002035e-71,-1.7778464946944164e-70,7.8760050274549e-238,1.0
plain-FBHF,2,1.0,2839,1.0,6.26579678834829e-71,1.0,-7.939679312650386e-71,-1.4915673300428433e-70,6.497704147650292e-238,1.0
plain-FBHF,2,1.0,2840,1.0,5.91945793628524e-71,1.0,-1.2187554252000665e-70,-1.0309615561698315e-70,5.3606059218114916e-238,1.0
plain-FBHF,2,1.0,2841,1.0,5.5922627948307764e-71,1.0,-1.4302944302724995e-70,-4.781043667190039e-71,4.4224998854944807e-238,1.0
plain-FBHF,2,1.0,2842,1.0,5.283153204746678e-71,1.0,-1.4224198909157697e-70,8.106646879944883e-72,3.6485624055329464e-238,1.0
plain-FBHF,2,1.0,2843,1.0,4.991129496028935e-71,1.0,-1.2198001901987808e-70,5.689827881920357e-71,3.010063984564681e-238,1.0
plain-FBHF,2,1.0,2844,1.0,4.7152472549439404e-71,1.0,-8.712306910322176e-71,9.262124632080845e-71,2.483302787265862e-238,1.0
plain-FBHF,2,1.0,2845,1.0,4.454614269765175e-71,1.0,-4.403305692579414e-71,1.1176821783263704e-70,2.0487247994943363e-238,1.0
plain-FBHF,2,1.0,2846,1.0,4.208387645332811e-71,1.0,4.798687890386026e-73,1.1348818107216695e-70,1.6901979595828274e-238,1.0
plain-FBHF,2,1.0,2847,1.0,3.975771077104604e-71,1.0,4.014194823763981e-71,9.941792481466298e-71,1.3944133166558325e-238,1.0
plain-FBHF,2,1.0,2848,1.0,3.756012275882317e-71,1.0,7.002083326366097e-71,7.318954714169283e-71,1.1503909862410619e-238,1.0
plain-FBHF,2,1.0,2849,1.0,3.5484005348850912e-71,1.0,8.7059622688455e-71,3.9716535974554115e-71,9.49072563648876e-239,1.0
plain-FBHF,2,1.0,2850,1.0,3.3522644313016905e-71,1.0,9.029560650021319e-71,4.3803923767119896e-72,7.829848650103228e-239,1.0
plain-FBHF,2,1.0,2851,1.0,3.166969654888287e-71,1.0,8.076753203578627e-71,-2.775966796450984e-71,6.459625136335163e-239,1.0
plain-FBHF,2,1.0,2852,1.0,2.991916956589455e-71,1.0,6.115762557382401e-71,-5.262774485138258e-71,5.32919073747651e-239,1.0
plain-FBHF,2,1.0,2853,1.0,2.8265402105481393e-71,1.0,3.5246105743046666e-71,-6.758601505792662e-71,4.39658235841812e-239,1.0
plain-FBHF,2,1.0,2854,1.0,2.6703045832370677e-71,1.0,7.273352519249134e-72,-7.164286522339694e-71,3.627180445694949e-239,1.0
plain-FBHF,2,1.0,2855,1.0,2.5227048037905296e-71,1.0,-1.869263599254782e-71,-6.541228761526802e-71,2.9924238676983332e-239,1.0
plain-FBHF,2,1.0,2856,1.0,2.3832635299427273e-71,1.0,-3.929708874880451e-71,-5.0856859785005956e-71,2.468749690851125e-239,1.0
plain-FBHF,2,1.0,2857,1.0,2.2515298042880722e-71,1.0,-5.228309630182804e-71,-3.0872913399261153e-71,2.036718494952178e-239,1.0
plain-FBHF,2,1.0,2858,1.0,2.1270775958709466e-71,1.0,-5.668393669459551e-71,-8.791897802211847e-72,1.6802927583355468e-239,1.0
plain-FBHF,2,1.0,2859,1.0,2.0095044223883807e-71,1.0,-5.2817318680281716e-71,1.2124487521667534e-71,1.3862415256268261e-239,1.0
plain-FBHF,2,1.0,2860,1.0,1.8984300485497937e-71,1.0,-4.210362650936357e-71,2.9125299338361856e-71,1.1436492586421316e-239,1.0
plain-FBHF,2,1.0,2861,1.0,1.7934952563842704e-71,1.0,-2.675207749353989e-71,4.0293719447689776e-71,9.435106383797587e-240,1.0
plain-FBHF,2,1.0,2862,1.0,1.694360683518495e-71,1.0,-9.372146193889834e-72,4.472096593808674e-71,7.783962766633009e-240,1.0
plain-FBHF,2,1.0,2863,1.0,1.600705725668314e-71,1.0,7.428279793192029e-72,4.252289877853256e-71,6.421769282472233e-240,1.0
plain-FBHF,2,1.0,2864,1.0,1.512227499794529e-71,1.0,2.1401330091012403e-71,3.4713945750545114e-71,5.297959658039593e-240,1.0
plain-FBHF,2,1.0,2865,1.0,1.4286398645697555e-71,1.0,3.092954816755417e-71,2.2971021864248997e-71,4.3708167178826643e-240,1.0
